0.0001 0.999999981471
0.00011220184543 0.999999977193
0.000125892541179 0.999999970379
0.000141253754462 0.999999962621
0.000158489319246 0.99999995099
0.000177827941004 0.999999938385
0.000199526231497 0.999999918665
0.000223872113857 0.999999897305
0.000251188643151 0.999999871847
0.000281838293126 0.999999839645
0.000316227766017 0.999999794003
0.000354813389234 0.999999734151
0.000398107170553 0.999999665955
0.000446683592151 0.999999587848
0.000501187233627 0.999999477965
0.00056234132519 0.99999932208
0.00063095734448 0.999999141369
0.000707945784384 0.999998913066
0.000794328234724 0.999998629077
0.000891250938134 0.999998274055
0.001 0.99999781959
0.0011220184543 0.999997243104
0.00125892541179 0.999996535315
0.00141253754462 0.999995663126
0.00158489319246 0.999994567192
0.00177827941004 0.999993090936
0.00199526231497 0.999991318893
0.00223872113857 0.999989155505
0.00251188643151 0.999986441851
0.00281838293126 0.999983043007
0.00316227766017 0.999978751159
0.00354813389234 0.99997335516
0.00398107170553 0.999966646099
0.00446683592151 0.999958168356
0.00501187233627 0.999947478626
0.0056234132519 0.999934218854
0.0063095734448 0.999917795712
0.00707945784384 0.999897254684
0.00794328234724 0.999871299922
0.00891250938134 0.999838624478
0.01 0.999797643624
0.011220184543 0.999746220501
0.0125892541179 0.999683149893
0.0141253754462 0.999603271769
0.0158489319246 0.999502137408
0.0177827941004 0.999377229289
0.0199526231497 0.999220757204
0.0223872113857 0.999031475357
0.0251188643151 0.998797229853
0.0281838293126 0.998510214906
0.0316227766017 0.998151426166
0.0354813389234 0.997703160259
0.0398107170553 0.997166853538
0.0446683592151 0.996493254306
0.0501187233627 0.995686771468
0.056234132519 0.994715905232
0.063095734448 0.993519458408
0.0707945784384 0.992059488146
0.0794328234724 0.990266196199
0.0891250938134 0.988140667876
0.1 0.98555547479
0.11220184543 0.982358306095
0.125892541179 0.978357681784
0.141253754462 0.973421753284
0.158489319246 0.967414162725
0.177827941004 0.960191366907
0.199526231497 0.951174961587
0.223872113857 0.940322149691
0.251188643151 0.927439241096
0.281838293126 0.911692685549
0.316227766017 0.891943381458
0.354813389234 0.86730520692
0.398107170553 0.836622032196
0.446683592151 0.802590920119
0.501187233627 0.764032508462
0.56234132519 0.725673356942
0.63095734448 0.680147346597
0.707945784384 0.622882219417
0.794328234724 0.558217251721
0.891250938134 0.487936506545
1.0 0.415796618103
1.1220184543 0.340762993433
1.25892541179 0.257966258256
1.41253754462 0.203205357591
1.58489319246 0.144844142053
1.77827941004 0.0713717211563
1.99526231497 0.0
2.23872113857 0.0
2.51188643151 0.0
2.81838293126 0.0
3.16227766017 0.0
3.54813389234 0.0
3.98107170553 0.0
4.46683592151 0.0
5.01187233627 0.0
5.6234132519 0.0
6.3095734448 0.0
7.07945784384 0.0
7.94328234724 0.0
8.91250938134 0.0
